itemId,title,conditionId,condition,price.value,price.currency,seller.username,seller.feedbackPercentage,seller.feedbackScore,itemLocation.country,topRatedBuyingExperience,priorityListing,marketingPrice.originalPrice.value,marketingPrice.discountPercentage,shipping_cost,days_listed,category_id,category_name,seller_item_count,club,country,year,additional_image_count,title_length,discount_flag,condition_desc,top_club,top_country,Messi
v1|388567572056|655678062682,Real Madrid Home Jersey White men 2017/18 UCL Long Sleeve - Ronaldo #7,1000,New,72.97,USD,saja8370,100.0,22,FR,False,True,,,0.0,39,2887,Soccer-International Clubs,5,Real Madrid,,2018.0,8,70,False,1000 - New,True,False,False
v1|316308699134|614935691387,Real Madrid 2016-2017 UEFA Long Sleeve Purple Jersey - Cristiano Ronaldo #7,1000,New,73.9,USD,bollerjerseys,97.6,39,BE,False,True,,,0.0,153,2887,Soccer-International Clubs,9,Real Madrid,,2017.0,7,75,False,1000 - New,True,False,False
v1|317039223035|615480898525,Inter Miami Jersey Black,1000,New,45.0,USD,iri4147,97.7,47,US,False,True,,,0.0,21,2887,Soccer-International Clubs,25,Inter Miami,,,5,24,False,1000 - New,True,False,False
v1|226727366294|525895566981,AC Milan 2007-08 Champions League Final Kaka #22 Away Jersey,1000,New,52.79,USD,prosoccerkits,100.0,13,AE,False,True,,,6.95,82,2887,Soccer-International Clubs,2,,,2008.0,3,60,False,1000 - New,False,False,False
v1|388351954359|655513461881,Messi #10 FC Barcelona Jersey Champions League 2016/2017 Long Sleeve Jersey,1000,New,73.5,USD,rareball,100.0,14,FR,False,True,,,0.0,80,2887,Soccer-International Clubs,2,Barcelona,,2017.0,3,75,False,1000 - New,True,False,True
v1|317069675419|615526866473,Manchester United Home 25/26 ( Players Version ),1000,New,45.0,USD,iri4147,97.7,47,US,False,True,,,0.0,11,2887,Soccer-International Clubs,25,Manchester United,,2026.0,4,48,False,1000 - New,True,False,False
v1|266796664463|566540005623,Norway national team Away 2024-25 Jersey,1000,New with tags,28.99,USD,panne-jenni,99.1,861,NZ,False,False,,,7.0,442,123490,Men,9,,,2025.0,1,40,False,1000 - New with tags,False,False,False
v1|146705050543|0,Adidas Ajax Amsterdam 2024-25 Home Jersey White Red Men’s Size Large,1000,New,59.71,USD,thebnshop,100.0,595,US,False,False,,,6.5,101,2887,Soccer-International Clubs,1,,,2025.0,11,68,False,1000 - New,False,False,False
v1|388512618075|655645220462,Ronaldo Nazário Brazil 1998 Home Jersey,1000,New,65.0,USD,shipezusa,97.1,84,US,False,False,,,0.0,47,2891,Soccer-National Teams,11,,Brazil,1998.0,9,39,False,1000 - New,False,True,False
v1|116469490106|416753763460,1998 IRAN Home Jersey PUMA (very Fitted) World Cup Soccer shirt WHITE kit,1000,New,59.99,USD,iranjersey,100.0,343,US,False,False,,,9.99,164,2891,Soccer-National Teams,9,,,1998.0,7,73,False,1000 - New,False,False,False
v1|155663359751|455978011066,"MEXICO JERSEY QATAR VERSION JUGADOR  ""SLIM FIT""",1000,New,29.99,USD,jeansandshirtsforever,95.8,1092,US,False,False,,,6.99,738,2891,Soccer-National Teams,15,,Mexico,,12,47,False,1000 - New,False,True,False
v1|205585325050|506314441085,2025/26 Real Madrid Home Jersey Mbappe #9,3000,Used,49.99,USD,iedd13,93.1,178,US,False,False,,,0.0,29,2887,Soccer-International Clubs,15,Real Madrid,,2026.0,4,41,False,3000 - Used,True,False,False
v1|156602147642|457906389294,JERSEY CLUB NACIONAL DE FOOTBALL Away 2024,1000,New,28.98,USD,eithassady,99.3,777,NZ,False,False,,,7.0,207,2887,Soccer-International Clubs,14,,,2024.0,1,42,False,1000 - New,False,False,False
v1|286599049364|588647569721,JERSEY Lazio Away 1996-97 LS Soccer Men,1000,New,30.99,USD,pabl_payt,98.5,1170,NZ,False,False,,,7.0,55,2887,Soccer-International Clubs,7,,,1997.0,1,39,False,1000 - New,False,False,False
v1|115974783273|416115071261,JERSEY Ghana National  Soccer Camo 2023/24,1000,New,28.99,USD,herbe.ander,99.4,830,NZ,False,False,,,7.0,616,2887,Soccer-International Clubs,7,,,2024.0,1,42,False,1000 - New,False,False,False
v1|317039239094|615480863324,Inter Miami Jersey,1000,New,45.0,USD,iri4147,97.7,47,US,False,True,,,0.0,21,2887,Soccer-International Clubs,25,Inter Miami,,,4,18,False,1000 - New,True,False,False
v1|317055700091|615503845358,Al Hilal Home Jersey (World Cup) 25/26,1000,New,45.0,USD,iri4147,97.7,47,US,False,True,,,0.0,16,2887,Soccer-International Clubs,25,,,2026.0,3,38,False,1000 - New,False,False,False
v1|388512637751|655645124359,Paul Pogba Juventus 2015 Away Jersey,1000,New,65.0,USD,shipezusa,97.1,84,US,False,True,,,0.0,47,2887,Soccer-International Clubs,11,Juventus,,2015.0,10,36,False,1000 - New,True,False,False
v1|166741230294|466388469416,Official Rhinox Real Madrid Youth Navy & Yellow Soccer Jersey - Licensed,1000,New,24.95,USD,dynami70,98.5,2020,US,True,False,,,5.95,445,2887,Soccer-International Clubs,7,Real Madrid,,,3,72,False,1000 - New,True,False,False
v1|156321573916|457372496866,Adidas Argentina 1994 Away Mens Jersey IS0266,1000,New,71.95,USD,emstuczynski,98.8,3719,US,True,False,79.95,10.0,0.0,360,2891,Soccer-National Teams,1,,Argentina,1994.0,3,45,True,1000 - New,False,True,False
v1|286236634679|588365084824,JERSEY Legia Warsaw Home 2024-25,1000,New,28.98,USD,blak.gonz,98.3,1029,NZ,False,False,,,6.8,204,2887,Soccer-International Clubs,13,,,2025.0,1,32,False,1000 - New,False,False,False
v1|406036477285|676347269212,Real Madrid Away 2025/26 Mbappe #9 Fan version,1000,New,49.99,USD,ultimatesoccer,100.0,22,US,False,False,,,0.0,10,2887,Soccer-International Clubs,5,Real Madrid,,2026.0,1,46,False,1000 - New,True,False,False
v1|316569768462|615107117319,Barcelona 2014/2015 Home Retro Jersey Champions League Edition Shirt - Neymar 11,1000,New,73.9,USD,bollerjerseys,97.6,39,BE,False,False,,,0.0,113,2887,Soccer-International Clubs,9,Barcelona,,2015.0,5,80,False,1000 - New,True,False,False
v1|116498457585|0,Portugal 2006 Home Football Long Sleeve Jersey Cristiano Ronaldo #17 Nike Medium,3000,Used,60.75,USD,ohbargainz,99.5,1753,US,False,False,67.5,10.0,6.0,335,2891,Soccer-National Teams,7,,,2006.0,9,80,True,3000 - Used,False,False,False
v1|376370216648|645013775908,JERSEY River Plate Away Mens Soccer 2025,1000,New,28.98,USD,pete-7785,100.0,14,NZ,False,False,,,7.0,22,2887,Soccer-International Clubs,8,,,2025.0,1,40,False,1000 - New,False,False,False
v1|286676010313|588700754377,JERSEY Tijuana  Away Mens 2012-13 Retro,1000,New,28.98,USD,jefjenk-89,98.5,534,NZ,False,False,,,7.0,24,2887,Soccer-International Clubs,4,,,2013.0,1,39,False,1000 - New,False,False,False
v1|406031912617|0,Adidas Soccer Jersey MLS Marvel Kick Childhood Cancer Mens Medium Iron Man Hulk,1000,New,21.24,USD,jaid.collective,98.2,108,US,True,False,24.99,15.0,0.0,133,2888,Soccer-MLS,1,,,,4,79,True,1000 - New,False,False,False
v1|176592320567|476220269339,"Toros Neza - soccer jersey playera Retro shirt, Antonio Mohamed, 1997 1998 home",1000,New,29.99,USD,vjsuple-40,98.3,622,NZ,False,False,,,4.99,300,2885,Soccer-Other,22,,,1997.0,4,79,False,1000 - New,False,False,False
v1|235913959272|0,Adidas Spain FIFA 2010 World Cup Campeones Jersey Style T Shirt Men's L NWT,1000,New,21.99,USD,wirewheelz,100.0,2766,US,False,False,,,5.99,187,2891,Soccer-National Teams,1,,Spain,2010.0,4,75,False,1000 - New,False,True,False
v1|306387051999|0,Fiorentina | Men’s Medium Retro “Nintendo” Jersey,3000,Used,59.99,USD,calhounroad,98.7,805,US,False,False,,,0.0,12,2887,Soccer-International Clubs,6,,,,4,49,False,3000 - Used,False,False,False
v1|388636998791|0,AC Milan 2006/07 Kaka #22 White Away Retro Soccer Jersey Mens Size Small,1000,New,43.82,USD,smartb-81,100.0,14,US,False,True,,,8.76,24,2887,Soccer-International Clubs,2,,,2007.0,3,72,False,1000 - New,False,False,False
v1|205590261555|506317796632,"Camiseta local del Barcelona, ​​versión de jugador 2024/25",1000,New,85.0,USD,fanjerseyshop,100.0,10,US,False,True,,,0.0,20,2887,Soccer-International Clubs,3,Barcelona,,2025.0,11,58,False,1000 - New,True,False,False
v1|388556519735|0,"PSG Vintage Jersey 2001 Ronaldinho, Size L",1000,New,50.0,USD,keacham83,100.0,33,US,False,True,,,0.0,41,2887,Soccer-International Clubs,5,,,2001.0,4,42,False,1000 - New,False,False,False
v1|177245931414|476900112874,White Chelsea Jersey Size S-XL,1000,New,25.0,USD,soccerelf,100.0,10,US,False,True,,,0.0,14,2887,Soccer-International Clubs,8,Chelsea,,,2,30,False,1000 - New,True,False,False
v1|116462440417|0,Nike PORTUGAL WORLD CUP 22 JERSEY SHIRT Men Large WHITE DN1063-133 NWT Rare,1000,New,47.9,USD,vanillandvintage,99.8,5686,US,False,False,59.88,20.0,5.99,171,2891,Soccer-National Teams,1,,,,9,75,True,1000 - New,False,False,False
v1|186429699881|694474519927,Brazil national team Home 1982 Soccer Retro Jersey,1000,New with tags,28.98,USD,cron-nei,99.6,1016,NZ,False,False,,,7.0,441,123490,Men,7,,Brazil,1982.0,1,50,False,1000 - New with tags,False,True,False
v1|167622412243|0,New Dembele France 2024 2025 Home Football Shirt Soccer Jersey Nike FJ1259-452,1000,New,89.99,USD,ooturchyn93,99.6,1093,US,False,False,,,5.79,19,2891,Soccer-National Teams,2,,France,,16,78,False,1000 - New,False,True,False
v1|226471198567|525657063232,URUGUAY JERSEY CAMISETA  CELESTE NIKE   PLAYER VERSION SOCCER URUGUAY ,1000,New with tags,60.0,USD,manyacapo1891,100.0,567,US,False,False,,,0.0,234,123490,Men,3,,,,10,70,False,1000 - New with tags,False,False,False
v1|256955100445|557560404077,Mens Napoli Away Men Jersey 1998 Retro,1000,New,28.98,USD,panne-jenni,99.1,861,NZ,False,False,,,7.0,50,2887,Soccer-International Clubs,9,,,1998.0,1,38,False,1000 - New,False,False,False
v1|235762672425|0,2022-23 Adidas Men’s Manchester United Away Authentic Version Soccer Jersey XL,1000,New,60.0,USD,volscanes4,99.3,2692,US,False,False,,,0.0,296,2887,Soccer-International Clubs,6,Manchester United,,2023.0,11,78,False,1000 - New,True,False,False
v1|388341772584|655506555332,AC Milan Ronaldinho #80 2009/2010 UEFA Champions League Long sleeve Jersey,1000,New,72.97,USD,saja8370,100.0,22,FR,False,True,,,0.0,82,2887,Soccer-International Clubs,5,,,2010.0,4,74,False,1000 - New,False,False,False
v1|406030572391|676339169458,"AC Milan 24/25 ''RAFA LEAO""",1000,New,44.99,USD,soccergears,100.0,1,US,False,True,,,0.0,12,2887,Soccer-International Clubs,2,,,2025.0,2,27,False,1000 - New,False,False,False
v1|387467819478|654736044325,NIKE USA Women's Jersey Heath #17 Tee,1000,New,24.99,USD,soccer_shop_usa_warehouse,98.9,1227,US,False,False,,,0.0,283,2891,Soccer-National Teams,10,,USA,,9,37,False,1000 - New,False,True,False
v1|166857353823|466527319179,Venezuela soccer jersey La Vinotinto Copa America  2024,1000,New,34.99,USD,jeansandshirtsforever,95.8,1092,US,False,False,,,0.0,378,2891,Soccer-National Teams,15,,,2024.0,2,55,False,1000 - New,False,False,False
v1|286529398655|0,ronaldo kids soccer jersey - Portugal white jersey 24/25,3000,Used,29.99,USD,elma470,100.0,10,US,False,False,,,4.84,82,2891,Soccer-National Teams,2,,,2025.0,4,56,False,3000 - Used,False,False,False
v1|226863392176|0,Vintage Adidas Argentina National Team #10 Soccer Jersey Blue White Size L,3000,Used,120.0,USD,briansalvador4748,100.0,23,US,False,False,,,10.5,8,2891,Soccer-National Teams,6,,Argentina,,7,74,False,3000 - Used,False,True,False
v1|186527614827|694574536225,Nike DriFit 2024 South Korea Stadium Home Jersey #7 SON Heung-min ✅Asian Sizes,1000,New,129.99,USD,thikko-usa,98.2,3486,KR,False,False,,,19.99,385,2891,Soccer-National Teams,5,,South Korea,2024.0,9,78,False,1000 - New,False,True,False
v1|317015233835|615444470816,2011 12 Cristiano Ronaldo Red Jersey Away Bwin Soccer Fans Version,1000,New,49.99,USD,sharpshop0.1,95.6,166,US,False,False,,,0.0,31,2891,Soccer-National Teams,8,,,2011.0,2,66,False,1000 - New,False,False,False
v1|317051098273|615498296640,Fluminense 2025/2026 Shirt Home and Away Short / Long Sleeve Jersey,1000,New,31.99,USD,jinanwalanxingqidiansp-0,80.0,6,TW,False,False,,,0.0,17,2887,Soccer-International Clubs,6,,,2026.0,4,67,False,1000 - New,False,False,False
v1|156313872262|0,Italy Maldini 1996 Soccer Home Jersey - Size Large Men,1000,New,52.51,USD,zavi4u,100.0,782,CA,False,False,,,8.03,365,2891,Soccer-National Teams,1,,Italy,1996.0,4,54,False,1000 - New,False,True,False
v1|286521169321|0,Adidas Austin FC Youth Soccer Jersey Las Voces Barcode Green Black Medium 11/12y,1000,New,55.0,USD,illinn,99.7,908,US,False,False,,,0.0,86,2888,Soccer-MLS,1,,,2012.0,20,80,False,1000 - New,False,False,False
v1|136087931557|0,Juventus 1997/1998 Del Piero 10 Retro Home Soccer Football Futbol Jersey Shirt L,1000,New,80.97,USD,worldsoccerjerseys,99.4,247,US,False,False,,,0.0,19,2887,Soccer-International Clubs,12,Juventus,,1998.0,9,80,False,1000 - New,True,False,False
v1|167583700137|467201312808,JERSEY Werder Bremen Soccer Third Men 2025-26,1000,New,28.98,USD,eithassady,99.3,777,NZ,False,False,,,7.0,37,2887,Soccer-International Clubs,14,,,2026.0,1,45,False,1000 - New,False,False,False
v1|317064959722|615519837210,"White Guatemala 2025/26   Gold Cup Jersey  ALL SIZE S-4XL "" REG FIT """,1000,New,54.99,USD,chicagolandjerseys07,98.4,197,US,False,False,,,0.0,13,2887,Soccer-International Clubs,10,,,2026.0,8,69,False,1000 - New,False,False,False
v1|316027155082|614584101822,Classic Palestine White Centre Striped (Red/Green) Soccer Jersey,1000,New,38.99,USD,kora88**,100.0,24,US,False,False,,,0.0,228,2887,Soccer-International Clubs,4,,,,6,64,False,1000 - New,False,False,False
v1|286486028884|588563083443,JERSEY Greenland 2025-26 Men Away Soccer,1000,New,30.99,USD,blak.gonz,98.3,1029,NZ,False,False,,,6.8,98,2887,Soccer-International Clubs,13,,,2026.0,1,40,False,1000 - New,False,False,False
v1|196838915652|496687946340,Inter Miami Messi #10 Kids Youth  Medium Jersey And Shorts. Brand New With Tags.,1000,New,79.99,USD,soccermom851,98.9,188,US,True,False,,,5.0,240,2887,Soccer-International Clubs,4,Inter Miami,,,4,80,False,1000 - New,True,False,True
v1|167588324099|467205011487,JERSEY FC St. Pauli Home Soccer Mens 2025-26,1000,New,28.98,USD,eithassady,99.3,777,NZ,False,False,,,7.0,35,2887,Soccer-International Clubs,14,,,2026.0,1,44,False,1000 - New,False,False,False
v1|316049640213|614639936172,NEYMAR JR #10 - PSG 2018/2019 Champions League Black Retro Jersey  Long Sleeve,1000,New with tags,69.99,USD,ahsal-1916,94.7,17,NL,False,False,,,0.0,218,123490,Men,2,,,2019.0,4,78,False,1000 - New with tags,False,False,False
v1|186351806800|694400020343,JERSEY SOCIEDADE ESPORTIVA PALMEIRAS Home 2024,1000,New,28.98,USD,cron-nei,99.6,1016,NZ,False,False,,,7.0,488,2887,Soccer-International Clubs,7,,,2024.0,1,46,False,1000 - New,False,False,False
v1|115900035587|0,2022-23 New Balance Men’s Lille OSC LOSC Third Soccer Jersey 2XL XXL,1000,New,40.0,USD,shotput3510,99.7,13133,US,False,False,,0.0,4.0,693,2887,Soccer-International Clubs,9,,,2023.0,10,68,True,1000 - New,False,False,False
v1|297457392401|594906916542,Personalized Atlas 2025-26 Men's Home Soccer Shirt LIGA MX Unisex Fit Gift,1000,New,33.99,USD,nodey42,94.3,441,US,False,False,,,5.99,12,2887,Soccer-International Clubs,1,,,2026.0,2,74,False,1000 - New,False,False,False
v1|115900652873|0,2022-23 New Balance Men’s FC Porto Third Soccer Jersey Extra Large XL Portugal,1000,New,40.0,USD,shotput3510,99.7,13133,US,False,False,,,4.0,692,2887,Soccer-International Clubs,9,,,2023.0,11,78,False,1000 - New,False,False,False
v1|357251116522|625980076006,25-26 Club America Soccer Jersey Fan Version,1000,New,39.99,USD,jeserymagasin,100.0,26,US,False,False,,,0.0,12,2887,Soccer-International Clubs,5,Club America,,2026.0,1,44,False,1000 - New,True,False,False
v1|357264785972|0,USA Soccer | Men’s XL Jersey 2025 SLIM FIT,1000,New,49.99,USD,pipes6862,99.2,458,US,False,False,,,0.0,31,2891,Soccer-National Teams,3,,USA,2025.0,2,42,False,1000 - New,False,True,False
v1|205580541844|0,NEW Puma AC Milan Third Soccer Jersey Gray Mint 775037-03 Youth Size Medium M,1000,New,39.0,USD,kickballkicks,100.0,1270,US,False,False,,,0.0,26,2887,Soccer-International Clubs,1,,,2003.0,5,77,False,1000 - New,False,False,False
v1|187389876403|695281049552,PSG 2024/25 Champions League Edition Player Match edition - PLAYERS VARIATIONS,1000,New,54.9,USD,evaclothing,100.0,17,US,False,False,,,0.0,15,2887,Soccer-International Clubs,5,,,2025.0,11,78,False,1000 - New,False,False,False
v1|205476695765|506225544191,2006 France Retro Away White Jersey Zidane #10 Vintage Final,3000,Used,59.99,USD,iedd13,93.1,178,US,False,False,,,0.0,72,2887,Soccer-International Clubs,15,,France,2006.0,2,60,False,3000 - Used,False,True,False
v1|355951640709|625002241211,Brazil 1998 Ronaldo #9 R9 Home Retro Jersey,1000,New,56.87,USD,danf_7171,100.0,31,US,False,False,,,5.99,341,2887,Soccer-International Clubs,8,,Brazil,1998.0,1,43,False,1000 - New,False,True,False
v1|195976164576|495833731366,JERSEY Australia National  Soccer Away 2023-24,1000,New,28.99,USD,zijl.nic,99.1,1158,NZ,False,False,,,7.0,678,2887,Soccer-International Clubs,6,,,2024.0,1,46,False,1000 - New,False,False,False
v1|376282993193|644969299258,JERSEY ATLAS Home Retro in 1994-95 LS,1000,New,30.99,USD,pete-7785,100.0,14,NZ,False,False,,,7.0,54,2887,Soccer-International Clubs,8,,,1995.0,1,37,False,1000 - New,False,False,False
v1|177127909993|476812685646,"Toluca - Cardozo soccer jersey playera Replica shirt, 1999 2000 away futbol",1000,New,29.99,USD,vjsuple-40,98.3,622,NZ,False,False,,,4.99,55,2885,Soccer-Other,22,,,1999.0,8,75,False,1000 - New,False,False,False
v1|396652674205|665175232674,Mexico 2025/26 Black Special Souvenir Player Version Jersey US,1000,New,40.99,USD,lonsie_16,94.4,80,US,False,False,,,3.99,56,2891,Soccer-National Teams,6,,Mexico,2026.0,2,62,False,1000 - New,False,True,False
v1|365555486409|0,Fernando Torres #9 Atletico Madrid 2004/05 Black SpiderMan Long Sleeve Jersey L,1000,New,70.89,USD,vintage_wear45,98.9,270,FR,False,False,,,0.0,89,2887,Soccer-International Clubs,15,,,2005.0,6,79,False,1000 - New,False,False,False
v1|115812733987|0,2022-23 New Balance Men’s FC Porto Away Soccer Jersey Medium M Portugal,1000,New,40.0,USD,shotput3510,99.7,13133,US,False,False,,0.0,4.0,789,2887,Soccer-International Clubs,9,,,2023.0,10,71,True,1000 - New,False,False,False
v1|226862998043|0,Adidas Mexico Jersey Mens Small Green Soccer Futbol 2018 Home Player Version,3000,Used,38.88,USD,soonjhwang,99.8,2162,US,True,False,,,6.99,140,2891,Soccer-National Teams,1,,Mexico,2018.0,13,76,False,3000 - Used,False,True,False
v1|335980452868|545526343291,JERSEY vest FLAMENGO Away Mens 2025,1000,New,28.98,USD,lodrev_0,99.4,170,NZ,False,False,,,7.0,55,2887,Soccer-International Clubs,6,,,2025.0,1,35,False,1000 - New,False,False,False
v1|167597554794|467212151200,Guatemala 2025/26 Alternative  Gold Cup Jersey  ALL SIZE,1000,New,69.99,USD,jeansandshirtsforever,95.8,1092,US,False,False,,,0.0,32,2887,Soccer-International Clubs,15,,,2026.0,5,56,False,1000 - New,False,False,False
v1|316583146784|615116493418,"Mexico 2025/26 Black Green Special Souvenir Jersey ""FAN VERSION""SMALL-3XL",1000,New,49.99,USD,chicagolandjerseys07,98.4,197,US,False,False,,,0.0,110,2891,Soccer-National Teams,10,,Mexico,2026.0,6,73,False,1000 - New,False,True,False
v1|126450450620|427489612604,Nike USMNT  Third Red 2016 Soccer Jersey,1000,New,49.49,USD,desmondssoccer,99.0,3974,US,True,False,89.99,45.0,0.0,451,2891,Soccer-National Teams,1,,,2016.0,1,40,True,1000 - New,False,False,False
v1|388296082457|655474795149,JERSEY Men PUMAS HOME 2025,1000,New,28.98,USD,wende_3829,97.0,95,NZ,False,False,,,7.0,91,2887,Soccer-International Clubs,7,,,2025.0,2,26,False,1000 - New,False,False,False
v1|146197025406|0,Youth Puma Italy Soccer Away Jersey L NWT,1000,New,24.99,USD,venusports,99.4,6222,US,False,False,,,4.95,841,2891,Soccer-National Teams,1,,Italy,,5,41,False,1000 - New,False,True,False
v1|388512399459|655645087363,Messi 10 FC Barcelona 2009 Final Roma Champions League Football Soccer Jersey,1000,New,50.0,USD,shipezusa,97.1,84,US,False,False,,,0.0,47,2887,Soccer-International Clubs,11,Barcelona,,2009.0,14,77,False,1000 - New,True,False,True
v1|286676271136|588701041071,JERSEY Finland national team Mens Home Soccer 2025-26,1000,New,28.98,USD,pabl_payt,98.5,1170,NZ,False,False,,,7.0,23,2887,Soccer-International Clubs,7,,,2026.0,1,53,False,1000 - New,False,False,False
v1|176909396158|476851515152,Neymar Jr Jersey #11 Barcelona UEFA Final Soccer Jersey,1000,New,64.0,USD,lobos_store,100.0,85,US,False,False,,,0.0,132,2887,Soccer-International Clubs,1,Barcelona,,,4,55,False,1000 - New,True,False,False
v1|316974278728|615413278660,"Mexico 2025/26 Black Special  Jersey  PLAYER EDITION  ""SLIM FIT""READ DESCRIPTION",1000,New,54.99,USD,chicagolandjerseys07,98.4,197,US,False,False,,,0.0,38,2891,Soccer-National Teams,10,,Mexico,2026.0,6,80,False,1000 - New,False,True,False
v1|226862830646|0,Sporting Lisbon Ronaldo Mens 2002 Jersey Size M,1000,New,60.0,USD,secondroundclothes,100.0,218,US,False,False,,,0.0,87,2887,Soccer-International Clubs,1,,,2002.0,5,47,False,1000 - New,False,False,False
v1|277259406671|0,Chicharito #14 Mexico Jersey World Cup 2010 Size XLarge,Unspecified,Unspecified,69.95,USD,luisjs7,100.0,223,US,False,False,,,4.95,12,2891,Soccer-National Teams,6,,Mexico,2010.0,1,55,False,Unspecified - Unspecified,False,True,False
v1|256993202026|557622151181,Real Madrid 2025/2026 Home Player Version Jersey • SLIMFIT,1000,New,55.0,USD,gar-rosa,99.3,641,US,False,False,,,0.0,23,2887,Soccer-International Clubs,3,Real Madrid,,2026.0,5,58,False,1000 - New,True,False,False
v1|225415011739|524402337806,New Pele Brazil Soccer Jersey Retro All sizes available GOAT Kids & Adults sizes,Unspecified,Unspecified,39.99,USD,carlo_renato,100.0,1729,US,False,False,,,0.0,890,2891,Soccer-National Teams,8,,Brazil,,2,80,False,Unspecified - Unspecified,False,True,False
v1|167532292789|467156502242,JERSEY Panama NATIONAL Soccer Third 2025-26,1000,New,28.99,USD,miran-6927,100.0,16,NZ,False,False,,,7.0,59,2887,Soccer-International Clubs,5,,,2026.0,1,43,False,1000 - New,False,False,False
v1|355881625926|625253327685,CAMISETA SELECCION COLOMBIA RETRO - ADULTO - AÑO 2024  - REPL - SOCCER JERSEY,1000,New with tags,44.99,USD,canoexpress,100.0,48,US,False,False,,,7.0,367,123490,Men,3,,,2024.0,5,77,False,1000 - New with tags,False,False,False
v1|355951652769|625002252249,Ronaldinho #10 Barcelona 2005/2006 Final UCL Home R10 Retro Jersey,1000,New,58.3,USD,danf_7171,100.0,31,US,False,False,,,7.15,341,2887,Soccer-International Clubs,8,Barcelona,,2006.0,2,66,False,1000 - New,True,False,False
v1|196426691702|496230503170,JERSEY Nottingham Forest Home 1994-95 Vintage Jersey,1000,New,28.98,USD,zijl.nic,99.1,1158,IL,False,False,,,7.0,411,2887,Soccer-International Clubs,6,,,1995.0,1,52,False,1000 - New,False,False,False
v1|316027245854|614584274315,FC Palestino Green Soccer Jersey,1000,New,38.99,USD,kora88**,100.0,24,US,False,False,,,0.0,227,2887,Soccer-International Clubs,4,,,,5,32,False,1000 - New,False,False,False
v1|167572406213|467215518753,Barcelona 24/25 Jersey  (Slim Fit) BLACCK # 19  MULTICOLOR #19,1000,New,54.99,USD,jeansandshirtsforever,95.8,1092,US,False,False,,,0.0,42,2887,Soccer-International Clubs,15,Barcelona,,2025.0,12,62,False,1000 - New,True,False,False
v1|317053466871|615501147539,PSG Home 2025/26 Players Version,1000,New,45.0,USD,iri4147,97.7,47,US,False,False,,,0.0,17,2887,Soccer-International Clubs,25,,,2026.0,3,32,False,1000 - New,False,False,False
v1|226863407636|0,Adidas Mexico National Soccer Jersey 2007 Large,3000,Used,80.0,USD,briansalvador4748,100.0,23,US,False,False,,,10.5,8,2891,Soccer-National Teams,6,,Mexico,2007.0,5,47,False,3000 - Used,False,True,False
v1|405900781759|676206221149,Gio Dos Santos Mexico Copa Oro 2011,3000,Used,54.99,USD,shopping-hunter.3,97.0,63,US,False,False,,,0.0,55,2887,Soccer-International Clubs,10,,Mexico,2011.0,5,35,False,3000 - Used,False,True,False
v1|267259799979|567046128032,NWT France National Foot Ball Soccer (Futbol) Navy Blue Jersey Shirt,1000,New,14.44,USD,davecloseout,100.0,1059,US,False,False,16.99,15.0,0.0,58,2891,Soccer-National Teams,2,,France,,4,68,True,1000 - New,False,True,False
v1|236185752139|536740236989,Argentina 24/25 Home Jersey | Player Version | Brand New with Tags,1000,New,64.99,USD,futboljerseys2425,0.0,0,US,False,True,,,0.0,14,2891,Soccer-National Teams,1,,Argentina,2025.0,11,66,False,1000 - New,False,True,False
v1|146697762128|445344610557,(4 colors ) Mexico 2025/26 Black Special Souvenir  Long Sleeve Player Jersey,1000,New,55.99,USD,xunbo12,84.6,9,TW,False,True,69.99,20.0,0.0,11,2891,Soccer-National Teams,8,,Mexico,2026.0,21,76,True,1000 - New,False,True,False
v1|388023626497|655250095549,Inter Milan 2010-11 Away Jersey,1000,New,60.0,USD,shipezusa,97.1,84,US,False,True,,,0.0,140,2887,Soccer-International Clubs,11,Inter Milan,,2011.0,8,31,False,1000 - New,True,False,False
v1|335448200490|544866781482,Messi 10 FC Barcelona 2011 Final London Champions League Football Soccer Jersey,1000,New,49.99,USD,footballpatches17,98.1,2223,US,False,True,,,0.0,396,2887,Soccer-International Clubs,2,Barcelona,,2011.0,2,79,False,1000 - New,True,False,True
v1|336049986458|545585563735,25-26 UNAM JERSEY,1000,New,49.99,USD,ultrastarapparel,100.0,11,US,False,True,,,0.0,60,2887,Soccer-International Clubs,1,,,2026.0,1,17,False,1000 - New,False,False,False
v1|317039242380|615481094417,Inter Miami Jersey 2025/26,1000,New,45.0,USD,iri4147,97.7,47,US,False,True,,,0.0,21,2887,Soccer-International Clubs,25,Inter Miami,,2026.0,3,26,False,1000 - New,True,False,False
v1|405900781759|676206221149,Gio Dos Santos Mexico Copa Oro 2011,3000,Used,54.99,USD,shopping-hunter.3,97.0,63,US,False,False,,,0.0,55,2887,Soccer-International Clubs,10,,Mexico,2011.0,5,35,False,3000 - Used,False,True,False
v1|267259799979|567046128032,NWT France National Foot Ball Soccer (Futbol) Navy Blue Jersey Shirt,1000,New,14.44,USD,davecloseout,100.0,1059,US,False,False,16.99,15.0,0.0,58,2891,Soccer-National Teams,2,,France,,4,68,True,1000 - New,False,True,False
v1|388010708757|655240881781,JERSEY Al Ahly FC Home 2024-25,1000,New,28.98,USD,wende_3829,97.0,95,NZ,False,False,,,7.0,142,2887,Soccer-International Clubs,7,,,2025.0,1,30,False,1000 - New,False,False,False
